ID_Commessa;Data\Ora;Tipologia;Periferica;Valore;Codice;Descrizione;Encoder
3;09/05/2025 07:15;Silent Warning;7S0301;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9200901
3;09/05/2025 07:15;Silent Warning;7S0301;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9200901
3;09/05/2025 07:15;Warning;7N0302;OFF;DB116.DBX0.3;#1004 - Missione Prelievo UDC - Sensore di debordo non trovato;2103059
3;09/05/2025 07:15;Warning;7N0302;ON;DB116.DBX0.3;#1004 - Missione Prelievo UDC - Sensore di debordo non trovato;2103059
3;09/05/2025 07:15;Silent Warning;7S0403;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9217279
3;09/05/2025 07:14;Silent Warning;7S0403;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9217279
3;09/05/2025 07:14;Alarm;7N0308;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;2768032
3;09/05/2025 07:14;Alarm;7N0307;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;2602988
3;09/05/2025 07:14;Alarm;7N0309;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;2803068
3;09/05/2025 07:14;Alarm;7N0307;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;2602988
3;09/05/2025 07:14;Alarm;7S0307;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;9210997
3;09/05/2025 07:14;Alarm;7S0307;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;9210997
3;09/05/2025 07:14;Alarm;7S0308;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;9214598
3;09/05/2025 07:14;Alarm;7N0309;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;2803068
3;09/05/2025 07:14;Alarm;7S0308;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;9214598
3;09/05/2025 07:14;Alarm;7S0309;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;9212797
3;09/05/2025 07:14;Alarm;7S0309;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;9212797
3;09/05/2025 07:14;Alarm;7N0308;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;2768032
3;09/05/2025 07:14;Silent Warning;7S0402;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9218597
3;09/05/2025 07:14;Silent Warning;7S0402;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9218597
3;09/05/2025 07:11;Silent Warning;7S0106;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9008698
3;09/05/2025 07:11;Silent Warning;7S0106;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9008698
3;09/05/2025 07:11;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215918
3;09/05/2025 07:11;Silent Warning;7S0301;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9200893
3;09/05/2025 07:11;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215918
3;09/05/2025 07:11;Silent Warning;7S0301;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9200893
3;09/05/2025 07:10;Silent Warning;7S0201;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33426293
3;09/05/2025 07:10;Silent Warning;7S0201;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33426293
3;09/05/2025 07:10;Silent Warning;7S0201;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33426286
3;09/05/2025 07:10;Silent Warning;7S0201;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;78907397
3;09/05/2025 07:10;Silent Warning;7S0201;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;78907438
3;09/05/2025 07:10;Silent Warning;7S0201;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;78907438
3;09/05/2025 07:10;Silent Warning;7S0205;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33418314
3;09/05/2025 07:10;Silent Warning;7S0205;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33418314
3;09/05/2025 07:09;Silent Warning;7S0106;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9008708
3;09/05/2025 07:09;Silent Warning;7S0106;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9008708
3;09/05/2025 07:09;Silent Warning;7S0301;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9200893
3;09/05/2025 07:09;Silent Warning;7S0301;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9200890
3;09/05/2025 07:08;Silent Warning;7S0105;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007097
3;09/05/2025 07:08;Silent Warning;7S0105;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007097
3;09/05/2025 07:07;Silent Warning;7S0106;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9008708
3;09/05/2025 07:07;Silent Warning;7S0106;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9008707
3;09/05/2025 07:05;Silent Warning;7S0105;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007096
3;09/05/2025 07:05;Silent Warning;7S0105;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007096
3;09/05/2025 07:05;Silent Warning;7S0106;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9008708
3;09/05/2025 07:05;Silent Warning;7S0106;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9008708
3;09/05/2025 07:05;Silent Warning;7S0301;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9200892
3;09/05/2025 07:05;Silent Warning;7S0301;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9200892
3;09/05/2025 07:05;Silent Warning;7S0205;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33418314
3;09/05/2025 07:05;Silent Warning;7S0205;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33418314
3;09/05/2025 07:02;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;09/05/2025 07:02;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;09/05/2025 07:01;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003897
3;09/05/2025 07:01;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003896
3;09/05/2025 06:59;Silent Warning;7S0401;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;79438110
3;09/05/2025 06:59;Silent Warning;7S0401;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;9216097
3;09/05/2025 06:59;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;09/05/2025 06:59;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;09/05/2025 06:59;Silent Warning;7S0304;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9205903
3;09/05/2025 06:59;Silent Warning;7S0304;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9205903
3;09/05/2025 06:56;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003899
3;09/05/2025 06:56;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003900
3;09/05/2025 06:55;Silent Warning;7S0307;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58025976
3;09/05/2025 06:55;Silent Warning;7S0307;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;58025980
3;09/05/2025 06:55;Silent Warning;7S0304;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9205904
3;09/05/2025 06:55;Silent Warning;7S0304;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9205904
3;09/05/2025 06:54;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;09/05/2025 06:54;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;09/05/2025 06:51;Silent Warning;7S0301;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9200893
3;09/05/2025 06:51;Silent Warning;7S0301;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9200894
3;09/05/2025 06:51;Silent Warning;7S0401;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;87348232
3;09/05/2025 06:51;Silent Warning;7S0401;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;9215707
3;09/05/2025 06:50;Silent Warning;7S0201;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33426299
3;09/05/2025 06:50;Silent Warning;7S0201;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33426299
3;09/05/2025 06:50;Silent Warning;7S0201;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33426318
3;09/05/2025 06:50;Silent Warning;7S0201;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;41411347
3;09/05/2025 06:50;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;09/05/2025 06:50;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;09/05/2025 06:45;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215918
3;09/05/2025 06:45;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215916
3;09/05/2025 06:44;Silent Warning;7S0301;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9200893
3;09/05/2025 06:44;Silent Warning;7S0301;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9200893
3;09/05/2025 06:44;Silent Warning;7S0406;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9222628
3;09/05/2025 06:44;Silent Warning;7S0406;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9222628
3;09/05/2025 06:44;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;09/05/2025 06:44;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;09/05/2025 06:43;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005496
3;09/05/2025 06:43;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005496
3;09/05/2025 06:43;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215918
3;09/05/2025 06:43;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215918
3;09/05/2025 06:42;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;09/05/2025 06:42;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003897
3;09/05/2025 06:42;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005496
3;09/05/2025 06:42;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005496
3;09/05/2025 06:41;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215918
3;09/05/2025 06:41;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215918
3;09/05/2025 06:40;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005497
3;09/05/2025 06:40;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005497
3;09/05/2025 06:39;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;09/05/2025 06:39;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215920
3;09/05/2025 06:39;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003897
3;09/05/2025 06:39;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215914
3;09/05/2025 06:39;Silent Warning;7S0103;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;27430051
3;09/05/2025 06:39;Silent Warning;7S0103;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;27430051
3;09/05/2025 06:39;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005497
3;09/05/2025 06:38;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005497
3;09/05/2025 06:36;Silent Warning;7S0105;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007096
3;09/05/2025 06:36;Silent Warning;7S0105;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007097
3;09/05/2025 06:36;Silent Warning;7S0207;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413110
3;09/05/2025 06:36;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005497
3;09/05/2025 06:36;Silent Warning;7S0207;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413109
3;09/05/2025 06:36;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005497
3;09/05/2025 06:36;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215918
3;09/05/2025 06:36;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215918
3;09/05/2025 06:34;Silent Warning;7S0207;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33413112
3;09/05/2025 06:34;Silent Warning;7S0207;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413112
3;09/05/2025 06:34;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005497
3;09/05/2025 06:34;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005497
3;09/05/2025 06:34;Silent Warning;7S0207;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33413110
3;09/05/2025 06:34;Silent Warning;7S0207;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413110
3;09/05/2025 06:34;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215919
3;09/05/2025 06:34;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215920
3;09/05/2025 06:32;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005497
3;09/05/2025 06:32;Silent Warning;7S0207;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413111
3;09/05/2025 06:32;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005497
3;09/05/2025 06:32;Silent Warning;7S0207;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413103
3;09/05/2025 06:32;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:32;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:31;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005496
3;09/05/2025 06:31;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005496
3;09/05/2025 06:31;Silent Warning;7S0207;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33413111
3;09/05/2025 06:31;Silent Warning;7S0207;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413111
3;09/05/2025 06:31;Silent Warning;7S0207;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33413100
3;09/05/2025 06:31;Silent Warning;7S0207;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413100
3;09/05/2025 06:30;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:30;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215925
3;09/05/2025 06:29;Silent Warning;7S0207;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413111
3;09/05/2025 06:29;Silent Warning;7S0207;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33413111
3;09/05/2025 06:29;Silent Warning;7S0207;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33413113
3;09/05/2025 06:29;Silent Warning;7S0207;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413100
3;09/05/2025 06:28;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:28;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:28;Silent Warning;7S0406;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;85516013
3;09/05/2025 06:28;Silent Warning;7S0406;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;85516013
3;09/05/2025 06:27;Silent Warning;7S0207;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413111
3;09/05/2025 06:27;Silent Warning;7S0207;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33413111
3;09/05/2025 06:27;Silent Warning;7S0207;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33413110
3;09/05/2025 06:27;Silent Warning;7S0207;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413110
3;09/05/2025 06:27;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:27;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:25;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215927
3;09/05/2025 06:25;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:25;Silent Warning;7S0207;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33413111
3;09/05/2025 06:25;Silent Warning;7S0207;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413111
3;09/05/2025 06:25;Silent Warning;7S0207;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413110
3;09/05/2025 06:25;Silent Warning;7S0207;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33413110
3;09/05/2025 06:24;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003907
3;09/05/2025 06:24;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003907
3;09/05/2025 06:24;Silent Warning;7S0108;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;21451334
3;09/05/2025 06:24;Silent Warning;7S0108;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;21451334
3;09/05/2025 06:23;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:23;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:23;Silent Warning;7S0105;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007096
3;09/05/2025 06:23;Silent Warning;7S0105;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007096
3;09/05/2025 06:22;Silent Warning;7S0208;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33410705
3;09/05/2025 06:22;Silent Warning;7S0208;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33410705
3;09/05/2025 06:22;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215927
3;09/05/2025 06:22;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215927
3;09/05/2025 06:22;Silent Warning;7S0309;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9212807
3;09/05/2025 06:22;Silent Warning;7S0309;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9212807
3;09/05/2025 06:21;Silent Warning;7S0207;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33413116
3;09/05/2025 06:21;Silent Warning;7S0207;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413116
3;09/05/2025 06:21;Silent Warning;7S0207;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33413126
3;09/05/2025 06:21;Silent Warning;7S0207;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;33413126
3;09/05/2025 06:21;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003907
3;09/05/2025 06:21;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003907
3;09/05/2025 06:20;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215927
3;09/05/2025 06:20;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215927
3;09/05/2025 06:20;Silent Warning;7S0109;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9013499
3;09/05/2025 06:20;Silent Warning;7S0109;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9013499
3;09/05/2025 06:19;Silent Warning;7S0402;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;70212402
3;09/05/2025 06:19;Silent Warning;7S0402;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;70212400
3;09/05/2025 06:19;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215927
3;09/05/2025 06:19;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215927
3;09/05/2025 06:17;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:17;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:17;Silent Warning;7S0109;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9013500
3;09/05/2025 06:17;Silent Warning;7S0109;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9013500
3;09/05/2025 06:16;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003906
3;09/05/2025 06:16;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003906
3;09/05/2025 06:16;Silent Warning;7S0109;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;27202743
3;09/05/2025 06:16;Silent Warning;7S0109;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;27202738
3;09/05/2025 06:16;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:16;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215926
3;09/05/2025 06:15;Silent Warning;7S0209;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;47354015
3;09/05/2025 06:15;Silent Warning;7S0209;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;47354016
